,buildYear,excluUseAr,floor,본번,부번,offiNm,sggCd,sggNm.x,umdNm.x
340,2005,19.95,8,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
341,2005,19.95,9,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
342,2005,19.95,11,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
343,2005,19.95,12,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
344,2005,19.95,13,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
345,2005,19.95,14,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
346,2005,19.95,15,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
347,2005,19.95,16,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
348,2005,19.95,18,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
349,2005,27.19,2,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
350,2005,27.19,3,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
351,2005,27.19,4,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
352,2005,27.19,5,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
353,2005,27.19,6,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
354,2005,27.19,7,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
355,2005,27.19,8,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
356,2005,27.19,9,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
357,2005,27.19,10,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
358,2005,27.19,11,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
359,2005,27.19,12,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
360,2005,28.33,5,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
361,2005,30.61,3,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
362,2005,30.61,7,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
363,2005,30.61,9,40,1,동인트루빌3오피스텔,41115,수원시 팔달구,매산로2가
364,2005,30.98,3,1010,1,청광 노블하임,41113,수원시 권선구,권선동
365,2005,30.98,4,1010,1,청광 노블하임,41113,수원시 권선구,권선동
366,2005,30.98,5,1010,1,청광 노블하임,41113,수원시 권선구,권선동
367,2005,30.98,6,1010,1,청광 노블하임,41113,수원시 권선구,권선동
368,2005,30.98,7,1010,1,청광 노블하임,41113,수원시 권선구,권선동
369,2005,30.98,8,1010,1,청광 노블하임,41113,수원시 권선구,권선동
370,2005,30.98,9,1010,1,청광 노블하임,41113,수원시 권선구,권선동
371,2005,30.98,10,1010,1,청광 노블하임,41113,수원시 권선구,권선동
372,2005,30.98,11,1010,1,청광 노블하임,41113,수원시 권선구,권선동
373,2005,30.98,12,1010,1,청광 노블하임,41113,수원시 권선구,권선동
374,2005,30.98,13,1010,1,청광 노블하임,41113,수원시 권선구,권선동
375,2005,30.98,14,1010,1,청광 노블하임,41113,수원시 권선구,권선동
376,2005,30.98,15,1010,1,청광 노블하임,41113,수원시 권선구,권선동
377,2005,32.62,7,1010,1,청광 노블하임,41113,수원시 권선구,권선동
378,2005,32.62,9,1010,1,청광 노블하임,41113,수원시 권선구,권선동
379,2005,32.62,13,1010,1,청광 노블하임,41113,수원시 권선구,권선동
380,2005,32.62,15,1010,1,청광 노블하임,41113,수원시 권선구,권선동
381,2005,36.77,7,1046,13,에스팝타워,41115,수원시 팔달구,인계동
382,2005,37.5,6,1046,13,에스팝타워,41115,수원시 팔달구,인계동
383,2005,37.5,8,1046,13,에스팝타워,41115,수원시 팔달구,인계동
384,2005,37.5,9,1046,13,에스팝타워,41115,수원시 팔달구,인계동
385,2005,37.5,11,1046,13,에스팝타워,41115,수원시 팔달구,인계동
386,2005,37.5,13,1046,13,에스팝타워,41115,수원시 팔달구,인계동
387,2005,37.5,15,1046,13,에스팝타워,41115,수원시 팔달구,인계동
388,2005,37.5,16,1046,13,에스팝타워,41115,수원시 팔달구,인계동
389,2005,37.5,17,1046,13,에스팝타워,41115,수원시 팔달구,인계동
390,2005,37.5,18,1046,13,에스팝타워,41115,수원시 팔달구,인계동
391,2005,37.5,19,1046,13,에스팝타워,41115,수원시 팔달구,인계동
392,2005,37.5,20,1046,13,에스팝타워,41115,수원시 팔달구,인계동
393,2005,39.53,9,1046,13,에스팝타워,41115,수원시 팔달구,인계동
394,2005,39.53,11,1046,13,에스팝타워,41115,수원시 팔달구,인계동
395,2005,39.53,12,1046,13,에스팝타워,41115,수원시 팔달구,인계동
396,2005,39.53,16,1046,13,에스팝타워,41115,수원시 팔달구,인계동
397,2005,39.53,17,1046,13,에스팝타워,41115,수원시 팔달구,인계동
398,2005,39.53,18,1046,13,에스팝타워,41115,수원시 팔달구,인계동
399,2005,39.53,19,1046,13,에스팝타워,41115,수원시 팔달구,인계동
400,2005,39.53,20,1046,13,에스팝타워,41115,수원시 팔달구,인계동
401,2005,40.07,15,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
402,2005,43.47,3,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
403,2005,43.47,4,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
404,2005,43.47,5,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
405,2005,43.47,6,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
406,2005,43.47,7,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
407,2005,43.47,9,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
408,2005,43.47,10,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
409,2005,43.47,11,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
410,2005,43.47,12,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
411,2005,43.47,13,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
412,2005,43.47,15,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
413,2005,43.47,16,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
414,2005,43.47,18,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
415,2005,44.64,11,1010,1,청광 노블하임,41113,수원시 권선구,권선동
416,2005,51.48,12,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
417,2005,53.75,11,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
418,2005,53.75,12,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
419,2005,53.75,15,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
420,2005,54,4,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
421,2005,54,5,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
422,2005,54,7,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
423,2005,54,9,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
424,2005,54,12,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
425,2005,54,14,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
426,2005,56.76,2,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
427,2005,56.76,6,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
428,2005,56.76,11,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
429,2005,58.42,10,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
430,2005,58.42,11,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
431,2005,58.42,12,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
432,2005,58.42,13,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
433,2005,58.42,14,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
434,2005,58.42,15,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
435,2005,58.42,16,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
436,2005,58.42,18,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
437,2005,61.38,4,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
438,2005,61.38,15,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
439,2005,61.38,17,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
440,2005,61.71,10,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
441,2005,65.62,11,1046,13,에스팝타워,41115,수원시 팔달구,인계동
442,2005,71.12,13,285,2,SK HUB BLUE,41111,수원시 장안구,율전동
443,2005,72.45,3,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
444,2005,72.45,4,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
445,2005,72.45,5,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
446,2005,72.45,6,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
447,2005,72.45,7,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
448,2005,72.45,8,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
449,2005,72.45,9,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
450,2005,72.45,12,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
451,2005,72.45,13,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
452,2005,72.45,14,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
453,2005,72.45,15,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
454,2005,72.45,16,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
455,2005,72.45,18,1134,4,트윈파크에이동,41115,수원시 팔달구,인계동
456,2005,77.84,4,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
457,2005,77.84,15,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
458,2005,79.6,8,1046,13,에스팝타워,41115,수원시 팔달구,인계동
459,2005,79.6,13,1046,13,에스팝타워,41115,수원시 팔달구,인계동
460,2005,90.15,15,318,2,신동아파라디움오피스텔,41117,수원시 영통구,원천동
461,2005,97.2,10,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
462,2005,97.2,13,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
463,2005,97.2,15,1134,9,트윈파크비동,41115,수원시 팔달구,인계동
464,2006,20.91,14,11,9,세진브론즈빌,41115,수원시 팔달구,매산로1가
465,2006,29.09,2,514,0,수원로얄팰리스,41111,수원시 장안구,송죽동
466,2006,30.49,3,514,0,수원로얄팰리스,41111,수원시 장안구,송죽동
467,2006,32.34,6,11,9,세진브론즈빌,41115,수원시 팔달구,매산로1가
468,2006,32.34,8,11,9,세진브론즈빌,41115,수원시 팔달구,매산로1가
469,2006,32.34,10,11,9,세진브론즈빌,41115,수원시 팔달구,매산로1가
470,2006,32.34,11,11,9,세진브론즈빌,41115,수원시 팔달구,매산로1가
471,2006,36.1,2,1013,4,한라비발디파크,41113,수원시 권선구,권선동
472,2006,36.1,3,1013,4,한라비발디파크,41113,수원시 권선구,권선동
473,2006,36.1,4,1013,4,한라비발디파크,41113,수원시 권선구,권선동
474,2006,36.1,6,1013,4,한라비발디파크,41113,수원시 권선구,권선동
475,2006,36.1,7,1013,4,한라비발디파크,41113,수원시 권선구,권선동
476,2006,36.1,8,1013,4,한라비발디파크,41113,수원시 권선구,권선동
477,2006,36.1,10,1013,4,한라비발디파크,41113,수원시 권선구,권선동
478,2006,36.1,11,1013,4,한라비발디파크,41113,수원시 권선구,권선동
479,2006,36.1,12,1013,4,한라비발디파크,41113,수원시 권선구,권선동
480,2006,36.1,14,1013,4,한라비발디파크,41113,수원시 권선구,권선동
481,2006,44.44,14,11,9,세진브론즈빌,41115,수원시 팔달구,매산로1가
482,2006,55.25,3,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
483,2006,55.25,5,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
484,2006,55.25,6,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
485,2006,55.35,2,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
486,2006,55.4,2,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
487,2006,55.4,3,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
488,2006,55.4,5,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
489,2006,55.4,6,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
490,2006,55.4,7,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
491,2006,55.4,8,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
492,2006,55.4,9,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
493,2006,55.4,10,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
494,2006,59.99,2,514,0,수원로얄팰리스,41111,수원시 장안구,송죽동
495,2006,59.99,3,514,0,수원로얄팰리스,41111,수원시 장안구,송죽동
496,2006,60.71,8,1120,0,캐슬타워,41115,수원시 팔달구,인계동
497,2006,60.71,9,1120,0,캐슬타워,41115,수원시 팔달구,인계동
498,2006,60.71,10,1120,0,캐슬타워,41115,수원시 팔달구,인계동
499,2006,60.71,11,1120,0,캐슬타워,41115,수원시 팔달구,인계동
500,2006,60.71,17,1120,0,캐슬타워,41115,수원시 팔달구,인계동
501,2006,61.27,5,1120,0,캐슬타워,41115,수원시 팔달구,인계동
502,2006,61.87,11,206,0,한라시그마팰리스,41115,수원시 팔달구,인계동
503,2006,61.87,12,206,0,한라시그마팰리스,41115,수원시 팔달구,인계동
504,2006,61.87,13,206,0,한라시그마팰리스,41115,수원시 팔달구,인계동
505,2006,71.27,2,1013,4,한라비발디파크,41113,수원시 권선구,권선동
506,2006,71.27,3,1013,4,한라비발디파크,41113,수원시 권선구,권선동
507,2006,71.27,4,1013,4,한라비발디파크,41113,수원시 권선구,권선동
508,2006,71.27,5,1013,4,한라비발디파크,41113,수원시 권선구,권선동
509,2006,71.27,7,1013,4,한라비발디파크,41113,수원시 권선구,권선동
510,2006,71.27,8,1013,4,한라비발디파크,41113,수원시 권선구,권선동
511,2006,71.27,9,1013,4,한라비발디파크,41113,수원시 권선구,권선동
512,2006,71.27,10,1013,4,한라비발디파크,41113,수원시 권선구,권선동
513,2006,71.27,11,1013,4,한라비발디파크,41113,수원시 권선구,권선동
514,2006,71.27,12,1013,4,한라비발디파크,41113,수원시 권선구,권선동
515,2006,71.27,13,1013,4,한라비발디파크,41113,수원시 권선구,권선동
516,2006,71.27,14,1013,4,한라비발디파크,41113,수원시 권선구,권선동
517,2006,71.27,15,1013,4,한라비발디파크,41113,수원시 권선구,권선동
518,2006,73.44,8,1013,4,한라비발디파크,41113,수원시 권선구,권선동
519,2006,73.44,9,1013,4,한라비발디파크,41113,수원시 권선구,권선동
520,2006,74.34,2,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
521,2006,74.34,4,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
522,2006,74.34,10,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
523,2006,82.34,4,1120,0,캐슬타워,41115,수원시 팔달구,인계동
524,2006,82.34,8,1120,0,캐슬타워,41115,수원시 팔달구,인계동
525,2006,82.34,13,1120,0,캐슬타워,41115,수원시 팔달구,인계동
526,2006,82.34,14,1120,0,캐슬타워,41115,수원시 팔달구,인계동
527,2006,82.34,16,1120,0,캐슬타워,41115,수원시 팔달구,인계동
528,2006,82.34,17,1120,0,캐슬타워,41115,수원시 팔달구,인계동
529,2006,84.07,4,1120,0,캐슬타워,41115,수원시 팔달구,인계동
530,2006,84.07,7,1120,0,캐슬타워,41115,수원시 팔달구,인계동
531,2006,84.07,8,1120,0,캐슬타워,41115,수원시 팔달구,인계동
532,2006,84.07,13,1120,0,캐슬타워,41115,수원시 팔달구,인계동
533,2006,84.07,15,1120,0,캐슬타워,41115,수원시 팔달구,인계동
534,2006,87.02,11,40,3,대주파크빌,41115,수원시 팔달구,매산로2가
535,2006,87.06,2,1013,4,한라비발디파크,41113,수원시 권선구,권선동
536,2006,87.06,5,1013,4,한라비발디파크,41113,수원시 권선구,권선동
537,2006,87.06,6,1013,4,한라비발디파크,41113,수원시 권선구,권선동
538,2006,87.06,8,1013,4,한라비발디파크,41113,수원시 권선구,권선동
539,2006,87.06,9,1013,4,한라비발디파크,41113,수원시 권선구,권선동
540,2006,87.06,10,1013,4,한라비발디파크,41113,수원시 권선구,권선동
541,2006,87.06,11,1013,4,한라비발디파크,41113,수원시 권선구,권선동
542,2006,87.06,12,1013,4,한라비발디파크,41113,수원시 권선구,권선동
543,2006,87.06,15,1013,4,한라비발디파크,41113,수원시 권선구,권선동
544,2006,91.81,7,1120,0,캐슬타워,41115,수원시 팔달구,인계동
545,2006,91.81,9,1120,0,캐슬타워,41115,수원시 팔달구,인계동
546,2006,91.81,11,1120,0,캐슬타워,41115,수원시 팔달구,인계동
547,2006,91.81,12,1120,0,캐슬타워,41115,수원시 팔달구,인계동
548,2006,91.81,15,1120,0,캐슬타워,41115,수원시 팔달구,인계동
549,2006,95.46,9,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
550,2006,95.48,11,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
551,2006,95.48,15,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
552,2006,97.13,2,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
553,2006,97.13,3,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
554,2006,97.13,4,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
555,2006,97.13,5,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
556,2006,97.13,6,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
557,2006,97.13,7,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
558,2006,97.13,8,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
559,2006,97.13,9,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
560,2006,97.13,10,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
561,2006,97.13,11,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
562,2006,97.13,12,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
563,2006,97.13,15,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
564,2006,107.92,5,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
565,2006,107.92,8,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
566,2006,107.92,14,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
567,2006,107.92,15,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
568,2006,107.92,17,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
569,2006,112.53,7,1120,0,캐슬타워,41115,수원시 팔달구,인계동
570,2006,112.53,10,1120,0,캐슬타워,41115,수원시 팔달구,인계동
571,2006,112.53,11,1120,0,캐슬타워,41115,수원시 팔달구,인계동
572,2006,112.53,13,1120,0,캐슬타워,41115,수원시 팔달구,인계동
573,2006,112.53,17,1120,0,캐슬타워,41115,수원시 팔달구,인계동
574,2006,116.99,2,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
575,2006,116.99,14,945,2,수원영통리슈빌스카이오피스텔,41117,수원시 영통구,영통동
576,2006,118.25,2,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
577,2006,118.25,10,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
578,2006,122.91,4,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
579,2006,122.91,5,1116,5,인계동 삼환 아르누보파크,41115,수원시 팔달구,인계동
580,2007,96.95,8,1134,11,동양파라곤 2단지,41115,수원시 팔달구,인계동
581,2007,96.95,9,1134,11,동양파라곤 2단지,41115,수원시 팔달구,인계동
582,2007,96.95,16,1134,11,동양파라곤 2단지,41115,수원시 팔달구,인계동
583,2007,97.12,7,1134,3,동양파라곤 1단지,41115,수원시 팔달구,인계동
584,2007,97.12,16,1134,11,동양파라곤 2단지,41115,수원시 팔달구,인계동
585,2007,98.06,3,1134,3,동양파라곤 1단지,41115,수원시 팔달구,인계동
586,2007,107.45,7,1134,11,동양파라곤 2단지,41115,수원시 팔달구,인계동
587,2007,107.45,10,1134,11,동양파라곤 2단지,41115,수원시 팔달구,인계동
588,2007,107.45,10,1134,3,동양파라곤 1단지,41115,수원시 팔달구,인계동
589,2007,107.45,11,1134,3,동양파라곤 1단지,41115,수원시 팔달구,인계동
590,2007,119.19,10,1134,3,동양파라곤 1단지,41115,수원시 팔달구,인계동
591,2008,82.92,3,1114,9,(1114-9),41115,수원시 팔달구,인계동
592,2008,82.92,6,1114,9,(1114-9),41115,수원시 팔달구,인계동
593,2008,94.64,7,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
594,2008,95.19,3,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
595,2008,95.19,11,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
596,2008,95.19,14,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
597,2008,97.23,11,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
598,2008,97.23,12,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
599,2008,97.67,6,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
600,2008,161.9,2,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
601,2008,161.9,9,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
602,2008,161.9,12,1116,3,한화 꿈에그린 효원 101동,41115,수원시 팔달구,인계동
603,2008,165.56,2,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
604,2008,165.56,3,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
605,2008,165.56,17,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
606,2008,165.86,5,1116,4,한화 꿈에그린 효원 102동,41115,수원시 팔달구,인계동
607,2010,27.25,6,1034,3,드라마시티,41115,수원시 팔달구,인계동
608,2010,27.32,3,1034,3,드라마시티,41115,수원시 팔달구,인계동
609,2010,27.32,4,1034,3,드라마시티,41115,수원시 팔달구,인계동
610,2010,27.63,6,1034,3,드라마시티,41115,수원시 팔달구,인계동
611,2010,27.8,6,1034,3,드라마시티,41115,수원시 팔달구,인계동
612,2010,28.4,3,1034,3,드라마시티,41115,수원시 팔달구,인계동
613,2010,28.4,5,1034,3,드라마시티,41115,수원시 팔달구,인계동
614,2010,28.4,7,1034,3,드라마시티,41115,수원시 팔달구,인계동
615,2010,28.48,6,1034,3,드라마시티,41115,수원시 팔달구,인계동
616,2010,29.17,4,1034,3,드라마시티,41115,수원시 팔달구,인계동
617,2010,29.41,3,1034,3,드라마시티,41115,수원시 팔달구,인계동
618,2010,29.41,7,1034,3,드라마시티,41115,수원시 팔달구,인계동
619,2010,34.77,7,1034,3,드라마시티,41115,수원시 팔달구,인계동
620,2012,20.15,14,1351,1,광교데시앙루브,41117,수원시 영통구,이의동
621,2012,20.68,8,1351,1,광교데시앙루브,41117,수원시 영통구,이의동
622,2012,20.68,9,1351,1,광교데시앙루브,41117,수원시 영통구,이의동
