,dealAmount,deposit,전세가율,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x
3482,22300,15000,67.26457399,1995,71.01,1,520-21,장미타운B동,41115,수원시 팔달구,우만동
3483,17000,12500,73.52941176,1995,73.35,3,429-13,엑스포맨션B,41111,수원시 장안구,영화동
3484,17000,19000,111.7647059,1995,73.35,3,429-13,엑스포맨션B,41111,수원시 장안구,영화동
3485,18200,17500,96.15384615,1995,74.08,4,233,천우하이츠빌라(7동),41111,수원시 장안구,연무동
3486,13000,12000,92.30769231,1995,74.58,4,523-5,그린타운B,41113,수원시 권선구,오목천동
3487,17600,17000,96.59090909,1995,75.13,1,411,금강빌라1차,41111,수원시 장안구,율전동
3488,13150,11700,88.97338403,1995,75.54,4,523-1,그린타운A,41113,수원시 권선구,오목천동
3489,13150,10600,80.60836502,1995,75.54,4,523-1,그린타운A,41113,수원시 권선구,오목천동
3490,15500,1000,6.451612903,1995,76.61,3,546-3,사랑마을그림빌라(546-3),41113,수원시 권선구,세류동
3491,19000,20790,109.4210526,1995,78,2,520-9,장미타운A동,41115,수원시 팔달구,우만동
3492,19000,20700,108.9473684,1995,78,2,520-9,장미타운A동,41115,수원시 팔달구,우만동
3493,19000,19000,100,1995,78,2,520-9,장미타운A동,41115,수원시 팔달구,우만동
3494,40000,12000,30,1995,84.48,1,1216-1,대동하이츠타운,41117,수원시 영통구,매탄동
3495,40000,19500,48.75,1995,84.89,2,1216-1,대동하이츠타운,41117,수원시 영통구,매탄동
3496,40000,30000,75,1995,84.89,2,1216-1,대동하이츠타운,41117,수원시 영통구,매탄동
3497,7200,8500,118.0555556,1996,32.58,4,106-4,경덕빌라,41113,수원시 권선구,고색동
3498,29000,500,1.724137931,1996,36.66,2,126,용진하이츠빌라,41115,수원시 팔달구,우만동
3499,35200,8000,22.72727273,1996,36.66,3,126,용진하이츠빌라,41115,수원시 팔달구,우만동
3500,35200,7000,19.88636364,1996,36.66,3,126,용진하이츠빌라,41115,수원시 팔달구,우만동
3501,35200,7500,21.30681818,1996,36.66,3,126,용진하이츠빌라,41115,수원시 팔달구,우만동
3502,35200,6000,17.04545455,1996,36.66,3,126,용진하이츠빌라,41115,수원시 팔달구,우만동
3503,5333.333333,5300,99.375,1996,37.29,-1,379-11,영광빌라,41111,수원시 장안구,송죽동
3504,5333.333333,3000,56.25,1996,37.29,-1,379-11,영광빌라,41111,수원시 장안구,송죽동
3505,11800,6000,50.84745763,1996,37.29,2,379-11,영광빌라,41111,수원시 장안구,송죽동
3506,8050,6500,80.74534161,1996,37.29,3,379-11,영광빌라,41111,수원시 장안구,송죽동
3507,12000,8700,72.5,1996,38.16,1,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3508,10500,1000,9.523809524,1996,38.16,3,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3509,10500,12000,114.2857143,1996,38.67,2,106-4,경덕빌라,41113,수원시 권선구,고색동
3510,10500,10000,95.23809524,1996,38.67,2,106-4,경덕빌라,41113,수원시 권선구,고색동
3511,12000,8000,66.66666667,1996,39.3,3,385-12,환희빌라,41111,수원시 장안구,송죽동
3512,14000,12000,85.71428571,1996,39.93,4,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3513,13100,12000,91.60305344,1996,39.93,4,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3514,13200,1000,7.575757576,1996,44.97,3,279-2,삼보맨션,41111,수원시 장안구,파장동
3515,13200,7000,53.03030303,1996,44.97,3,279-2,삼보맨션,41111,수원시 장안구,파장동
3516,8000,6800,85,1996,46.89,2,203-12,(203-12),41111,수원시 장안구,파장동
3517,14900,11000,73.82550336,1996,49.08,2,229-34,경동하이츠빌라(B동),41111,수원시 장안구,연무동
3518,14900,12000,80.53691275,1996,49.08,2,229-34,경동하이츠빌라(B동),41111,수원시 장안구,연무동
3519,15500,1000,6.451612903,1996,49.08,1,229-49,경동하이츠빌라(A동),41111,수원시 장안구,연무동
3520,14900,9400,63.08724832,1996,49.08,2,229-49,경동하이츠빌라(A동),41111,수원시 장안구,연무동
3521,16250,11500,70.76923077,1996,49.08,3,229-49,경동하이츠빌라(A동),41111,수원시 장안구,연무동
3522,15150,10800,71.28712871,1996,49.51,1,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3523,15400,11400,74.02597403,1996,49.51,3,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3524,15400,12000,77.92207792,1996,49.51,3,99-20,건일빌라가나동,41113,수원시 권선구,서둔동
3525,14900,1000,6.711409396,1996,52.75,3,245-25,우성그린빌라,41113,수원시 권선구,금곡동
3526,14900,10000,67.11409396,1996,52.75,3,245-25,우성그린빌라,41113,수원시 권선구,금곡동
3527,10800,9000,83.33333333,1996,54.75,3,157-18,율전그린빌라,41111,수원시 장안구,율전동
3528,17000,2000,11.76470588,1996,55.89,4,890-281,"동양하이츠빌라A,B동",41113,수원시 권선구,고색동
3529,16000,12000,75,1996,59.09,4,965,유광빌라,41115,수원시 팔달구,인계동
3530,14900,14500,97.31543624,1996,59.45,4,951-3,청남그린빌라,41115,수원시 팔달구,인계동
3531,17900,4000,22.34636872,1996,59.86,1,965,유광빌라,41115,수원시 팔달구,인계동
3532,12000,10000,83.33333333,1996,59.96,3,791-9,대원그린하우스,41113,수원시 권선구,탑동
3533,12000,9500,79.16666667,1996,59.96,3,791-9,대원그린하우스,41113,수원시 권선구,탑동
3534,12000,9000,75,1996,59.96,3,791-9,대원그린하우스,41113,수원시 권선구,탑동
3535,17000,14500,85.29411765,1996,61.02,2,485-2,"동양하이츠빌라(B,C동)",41117,수원시 영통구,망포동
3536,17000,15000,88.23529412,1996,61.02,2,485-2,"동양하이츠빌라(B,C동)",41117,수원시 영통구,망포동
3537,16500,14500,87.87878788,1996,61.02,2,485-2,"동양하이츠빌라(B,C동)",41117,수원시 영통구,망포동
3538,16500,15000,90.90909091,1996,61.02,2,485-2,"동양하이츠빌라(B,C동)",41117,수원시 영통구,망포동
3539,19500,3000,15.38461538,1996,61.95,1,325-4,학천그린빌라,41111,수원시 장안구,천천동
3540,15300,15000,98.03921569,1996,62.91,1,890-281,"동양하이츠빌라A,B동",41113,수원시 권선구,고색동
3541,16000,12000,75,1996,67.14,3,67,송정빌라(67),41111,수원시 장안구,송죽동
3542,5200,17000,326.9230769,1996,67.95,1,325-19,현준맨션3동,41111,수원시 장안구,정자동
3543,5200,14000,269.2307692,1996,67.95,1,325-19,현준맨션3동,41111,수원시 장안구,정자동
3544,19300,13000,67.35751295,1996,67.95,3,325-19,현준맨션3동,41111,수원시 장안구,정자동
3545,12000,3000,25,1996,69.23,2,112-5,영남빌라마동,41115,수원시 팔달구,신풍동
3546,6000,15000,250,1996,69.24,2,74-20,성원아트맨션,41113,수원시 권선구,고색동
3547,17800,14000,78.65168539,1996,69.36,4,950-1,장미빌라,41115,수원시 팔달구,인계동
3548,15700,500,3.184713376,1996,71.1,3,732-11,효성빌라(A동),41111,수원시 장안구,조원동
3549,16000,14000,87.5,1996,71.1,2,732-8,효성빌라(C동),41111,수원시 장안구,조원동
3550,15000,13000,86.66666667,1996,73.05,4,91-13,대주빌라,41111,수원시 장안구,송죽동
3551,17400,14500,83.33333333,1996,74.67,4,325-4,학천그린빌라,41111,수원시 장안구,천천동
3552,17400,7000,40.22988506,1996,74.67,4,325-4,학천그린빌라,41111,수원시 장안구,천천동
3553,15300,13000,84.96732026,1996,75.93,3,768-5,동일그린맨션,41111,수원시 장안구,조원동
3554,21500,1200,5.581395349,1996,82.2,4,529-2,반도,41115,수원시 팔달구,우만동
3555,3500,2500,71.42857143,1997,17.535,3,745-5,삼나빌라(C),41113,수원시 권선구,세류동
3556,7700,4500,58.44155844,1997,31.44,1,745-1,삼나빌라(D),41113,수원시 권선구,세류동
3557,4100,3000,73.17073171,1997,37.53,-1,404,청학빌라라동,41111,수원시 장안구,파장동
3558,8700,7000,80.45977011,1997,37.84,2,05월 02일,건일빌라,41113,수원시 권선구,장지동
3559,8700,1000,11.49425287,1997,37.84,2,05월 02일,건일빌라,41113,수원시 권선구,장지동
3560,13300,8600,64.66165414,1997,39.44,3,263-10,수성빌라,41111,수원시 장안구,영화동
3561,13300,9500,71.42857143,1997,39.44,3,263-10,수성빌라,41111,수원시 장안구,영화동
3562,11000,8300,75.45454545,1997,39.92,4,263-10,수성빌라,41111,수원시 장안구,영화동
3563,6250,4500,72,1997,40.32,-1,416-3,진주그린빌라,41111,수원시 장안구,영화동
3564,6250,5000,80,1997,40.32,-1,416-3,진주그린빌라,41111,수원시 장안구,영화동
3565,8200,1000,12.19512195,1997,40.32,3,416-3,진주그린빌라,41111,수원시 장안구,영화동
3566,8200,7000,85.36585366,1997,40.32,3,416-3,진주그린빌라,41111,수원시 장안구,영화동
3567,10000,6200,62,1997,41.1,3,745-6,삼나빌라(A),41113,수원시 권선구,세류동
3568,11000,600,5.454545455,1997,42.12,4,263-10,수성빌라,41111,수원시 장안구,영화동
3569,8350,6500,77.84431138,1997,43.8,2,745-1,삼나빌라(D),41113,수원시 권선구,세류동
3570,12800,1000,7.8125,1997,46.87,1,447-4,청산그린빌,41113,수원시 권선구,오목천동
3571,13700,9000,65.69343066,1997,46.87,2,447-4,청산그린빌,41113,수원시 권선구,오목천동
3572,14000,4000,28.57142857,1997,46.87,4,447-4,청산그린빌,41113,수원시 권선구,오목천동
3573,5500,4500,81.81818182,1997,47.61,-1,745-2,삼나빌라(E),41113,수원시 권선구,세류동
3574,10800,1000,9.259259259,1997,48.18,1,745-1,삼나빌라(D),41113,수원시 권선구,세류동
3575,11000,10000,90.90909091,1997,52.08,3,05월 02일,건일빌라,41113,수원시 권선구,장지동
3576,14000,10000,71.42857143,1997,55.44,3,220-1,진영빌라(220-1),41113,수원시 권선구,세류동
3577,9400,9000,95.74468085,1997,55.45,-1,417-12,남양그랜드타운(B),41117,수원시 영통구,망포동
3578,17300,13000,75.14450867,1997,55.45,4,417-12,남양그랜드타운(B),41117,수원시 영통구,망포동
3579,13500,2000,14.81481481,1997,55.45,4,417-13,남양그랜드타운(C),41117,수원시 영통구,망포동
3580,17500,12000,68.57142857,1997,58.98,2,1151-14,유광빌라,41113,수원시 권선구,세류동
3581,17500,11200,64,1997,58.98,2,1151-14,유광빌라,41113,수원시 권선구,세류동
3582,16600,12000,72.28915663,1997,59.1,3,80-15,삼영아트맨션2차,41113,수원시 권선구,고색동
3583,16600,10000,60.24096386,1997,59.1,3,80-15,삼영아트맨션2차,41113,수원시 권선구,고색동
3584,9000,6000,66.66666667,1997,59.87,-1,74-29,삼나빌라,41111,수원시 장안구,정자동
3585,14800,2000,13.51351351,1997,59.88,4,970-1,삼화그린빌라,41113,수원시 권선구,권선동
3586,15925,11000,69.07378336,1997,60.11,3,80-15,삼영아트맨션2차,41113,수원시 권선구,고색동
3587,14500,7875,54.31034483,1997,60.66,2,80-15,삼영아트맨션2차,41113,수원시 권선구,고색동
3588,14500,11000,75.86206897,1997,60.66,2,80-15,삼영아트맨션2차,41113,수원시 권선구,고색동
3589,14500,12000,82.75862069,1997,60.96,4,120-26,숙지빌라트C동,41115,수원시 팔달구,화서동
3590,23000,2000,8.695652174,1997,65.88,4,515-7,우만빌라트,41115,수원시 팔달구,우만동
3591,15000,15000,100,1997,67.17,1,Apr-62,대동빌라,41115,수원시 팔달구,화서동
3592,15000,500,3.333333333,1997,67.17,1,Apr-62,대동빌라,41115,수원시 팔달구,화서동
3593,25900,13000,50.19305019,1997,69.9,1,515-7,우만빌라트,41115,수원시 팔달구,우만동
3594,25900,20000,77.22007722,1997,69.9,1,515-7,우만빌라트,41115,수원시 팔달구,우만동
3595,25100,18000,71.71314741,1997,69.9,2,515-7,우만빌라트,41115,수원시 팔달구,우만동
3596,25100,17000,67.72908367,1997,69.9,2,515-7,우만빌라트,41115,수원시 팔달구,우만동
3597,25100,21000,83.66533865,1997,69.9,2,515-7,우만빌라트,41115,수원시 팔달구,우만동
3598,18000,14000,77.77777778,1997,76.815,2,1060-2,한일그랜드빌라,41113,수원시 권선구,권선동
3599,15400,15000,97.4025974,1997,77.48,3,Jan-62,한성빌라(62-1),41115,수원시 팔달구,화서동
3600,15400,14200,92.20779221,1997,77.48,3,Jan-62,한성빌라(62-1),41115,수원시 팔달구,화서동
3601,23000,16000,69.56521739,1997,78.28,2,98-22,성화빌라트3동,41111,수원시 장안구,송죽동
3602,28800,20000,69.44444444,1997,90.04,1,100,성화빌라트(1동),41111,수원시 장안구,송죽동
3603,27000,0,0,1997,90.04,4,100,성화빌라트(1동),41111,수원시 장안구,송죽동
3604,8000,4000,50,1998,42.39,2,673-14,삼라빌라(나),41113,수원시 권선구,세류동
3605,8000,7000,87.5,1998,42.39,2,673-14,삼라빌라(나),41113,수원시 권선구,세류동
3606,4950,2000,40.4040404,1998,44.64,-1,673-10,삼라빌라(다),41113,수원시 권선구,세류동
3607,8500,500,5.882352941,1998,46.65,4,453-9,원영빌라1동,41113,수원시 권선구,호매실동
3608,6500,500,7.692307692,1998,50.98,-1,673-12,삼라빌라(가),41113,수원시 권선구,세류동
3609,17750,15900,89.57746479,1998,68.55,2,419-4,영화동빌리지(코오롱),41111,수원시 장안구,영화동
3610,17750,18000,101.4084507,1998,68.55,2,419-4,영화동빌리지(코오롱),41111,수원시 장안구,영화동
3611,20000,11000,55,1998,74.625,3,1055-6,삼원(1055-6),41113,수원시 권선구,권선동
3612,17000,11500,67.64705882,1999,54.99,2,558-16,목화빌라(558-16),41111,수원시 장안구,파장동
3613,17000,9700,57.05882353,1999,54.99,2,558-16,목화빌라(558-16),41111,수원시 장안구,파장동
3614,17000,11800,69.41176471,1999,54.99,2,558-16,목화빌라(558-16),41111,수원시 장안구,파장동
3615,18800,11000,58.5106383,1999,54.99,4,558-16,목화빌라(558-16),41111,수원시 장안구,파장동
3616,11000,12000,109.0909091,1999,72.92,3,1011-20,장수빌라텍,41113,수원시 권선구,세류동
3617,6950,500,7.194244604,2000,21.42,3,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3618,6300,3800,60.31746032,2000,21.42,3,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3619,6300,4500,71.42857143,2000,21.42,3,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3620,8300,5500,66.26506024,2000,21.825,1,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3621,9400,7500,79.78723404,2000,24.3,3,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3622,9316.666667,4500,48.30053667,2000,24.3,3,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3623,4100,250,6.097560976,2000,24.465,-1,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3624,4100,300,7.317073171,2000,24.465,-1,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3625,7200,300,4.166666667,2000,24.57,1,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3626,5000,200,4,2000,24.57,1,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3627,5000,300,6,2000,24.57,1,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3628,5000,3100,62,2000,24.57,1,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3629,6500,4500,69.23076923,2000,24.57,2,504-2,정인빌라B동,41115,수원시 팔달구,우만동
3630,8000,4000,50,2000,27.66,2,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3631,1000,300,30,2000,32.06,-1,504-1,정인빌라A동,41115,수원시 팔달구,우만동
3632,12000,2500,20.83333333,2000,57.99,3,765-2,환희빌라B동,41113,수원시 권선구,탑동
3633,12000,12600,105,2000,57.99,3,765-2,환희빌라B동,41113,수원시 권선구,탑동
3634,12000,12700,105.8333333,2000,57.99,3,765-2,환희빌라B동,41113,수원시 권선구,탑동
3635,10500,1000,9.523809524,2000,60.15,2,550-3,동일빌라,41113,수원시 권선구,오목천동
3636,16000,15000,93.75,2000,81.72,3,04월 19일,탑하우스빌102동,41113,수원시 권선구,탑동
3637,13800,2000,14.49275362,2000,81.96,1,550-3,동일빌라,41113,수원시 권선구,오목천동
3638,13800,1000,7.246376812,2000,81.96,1,550-3,동일빌라,41113,수원시 권선구,오목천동
3639,7300,6700,91.78082192,2001,30.87,2,24,(24-0),41115,수원시 팔달구,교동
3640,7300,7000,95.89041096,2001,30.87,2,24,(24-0),41115,수원시 팔달구,교동
3641,11250,11000,97.77777778,2001,36.3,1,1055-4,한일하이츠(나),41113,수원시 권선구,권선동
3642,15000,12000,80,2001,48.51,1,Nov-44,그린빌라1동,41113,수원시 권선구,서둔동
3643,15000,11000,73.33333333,2001,48.51,1,Nov-44,그린빌라1동,41113,수원시 권선구,서둔동
3644,11400,11400,100,2001,51.29,4,867-8,가림주택2차(867-8),41113,수원시 권선구,탑동
3645,11400,10000,87.71929825,2001,51.29,4,867-8,가림주택2차(867-8),41113,수원시 권선구,탑동
3646,13000,12000,92.30769231,2001,52.67,3,747-10,한성빌라B동,41113,수원시 권선구,탑동
3647,13000,10600,81.53846154,2001,52.67,3,747-10,한성빌라B동,41113,수원시 권선구,탑동
3648,11800,1500,12.71186441,2001,53.65,4,747-11,한성빌라A동,41113,수원시 권선구,탑동
3649,15300,12000,78.43137255,2001,54,2,185-5,환희빌타운A동,41113,수원시 권선구,서둔동
3650,13700,13800,100.729927,2001,54,1,753-11,밀레니엄B동,41113,수원시 권선구,탑동
3651,13700,13700,100,2001,54,1,753-11,밀레니엄B동,41113,수원시 권선구,탑동
3652,10500,13000,123.8095238,2001,54.76,4,745-3,환희빌타운2차B동,41113,수원시 권선구,탑동
3653,10500,9800,93.33333333,2001,54.76,4,745-3,환희빌타운2차B동,41113,수원시 권선구,탑동
3654,12800,1000,7.8125,2001,55.28,4,753-11,밀레니엄B동,41113,수원시 권선구,탑동
3655,15500,11000,70.96774194,2001,55.67,3,861-8,가림주택3차,41113,수원시 권선구,탑동
3656,15500,13000,83.87096774,2001,55.67,3,861-8,가림주택3차,41113,수원시 권선구,탑동
3657,15500,11000,70.96774194,2001,55.67,3,861-8,가림주택3차,41113,수원시 권선구,탑동
3658,15500,13000,83.87096774,2001,55.67,3,861-8,가림주택3차,41113,수원시 권선구,탑동
3659,12500,1000,8,2001,55.69,1,837-1,우승그린빌라,41113,수원시 권선구,탑동
3660,13650,11000,80.58608059,2001,55.69,3,837-1,우승그린빌라,41113,수원시 권선구,탑동
