"년도","분기","시도","시군구","단속업소수","과태료","경고","고발","조치중","시도명","시군구명"
"2019",2,"11","11530",0,1,0,0,0,서울특별시,구로구
"2019",2,"11","11560",1,0,0,0,0,서울특별시,영등포구
"2019",2,"11","11620",3,1,0,0,0,서울특별시,관악구
"2019",2,"11","11650",0,5,0,0,0,서울특별시,서초구
"2019",2,"11","11680",10,4,0,0,0,서울특별시,강남구
"2019",2,"11","11710",0,6,0,0,0,서울특별시,송파구
"2019",2,"11","11740",0,0,0,0,0,서울특별시,강동구
"2019",2,"26","26140",0,2,0,0,0,부산광역시,서구
"2019",2,"26","26260",0,1,0,0,0,부산광역시,동래구
"2019",2,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2019",2,"26","26440",0,1,0,0,0,부산광역시,강서구
"2019",2,"26","26470",0,0,0,0,0,부산광역시,연제구
"2019",2,"26","26500",0,0,0,0,0,부산광역시,수영구
"2019",2,"26","26530",0,0,0,0,0,부산광역시,사상구
"2019",2,"26","26710",0,0,0,0,0,부산광역시,기장군
"2019",2,"27","27170",0,1,0,0,0,대구광역시,서구
"2019",2,"27","27200",0,0,0,0,0,대구광역시,남구
"2019",2,"27","27260",0,0,0,0,0,대구광역시,수성구
"2019",2,"28","28177",0,0,0,0,0,인천광역시,미추홀구
"2019",2,"28","28200",0,0,0,0,0,인천광역시,남동구
"2019",2,"28","28237",0,0,0,0,0,인천광역시,부평구
"2019",2,"28","28245",0,1,0,0,0,인천광역시,계양구
"2019",2,"28","28260",0,0,0,0,0,인천광역시,서구
"2019",2,"28","28710",0,0,0,0,0,인천광역시,강화군
"2019",2,"29","29140",0,1,0,0,0,광주광역시,서구
"2019",2,"29","29155",0,0,0,0,0,광주광역시,남구
"2019",2,"29","29170",0,0,0,0,0,광주광역시,북구
"2019",2,"30","30230",0,2,0,0,0,대전광역시,대덕구
"2019",2,"31","31110",0,2,0,0,0,울산광역시,중구
"2019",2,"31","31140",0,4,0,0,0,울산광역시,남구
"2019",2,"31","31170",0,0,0,0,0,울산광역시,동구
"2019",2,"31","31200",0,1,0,0,0,울산광역시,북구
"2019",2,"31","31710",0,0,0,0,0,울산광역시,울주군
"2019",2,"41","41113",0,0,0,0,0,경기도,수원시권선구
"2019",2,"41","41115",0,0,0,0,0,경기도,수원시팔달구
"2019",2,"41","41131",0,0,0,0,0,경기도,성남시수정구
"2019",2,"41","41135",0,0,0,0,0,경기도,성남시분당구
"2019",2,"41","41150",0,1,0,0,0,경기도,의정부시
"2019",2,"41","41190",0,1,0,0,0,경기도,부천시
"2019",2,"41","41210",0,0,0,0,0,경기도,광명시
"2019",2,"41","41220",0,4,0,0,0,경기도,평택시
"2019",2,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2019",2,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2019",2,"41","41281",0,1,0,0,0,경기도,고양시덕양구
"2019",2,"41","41360",0,1,0,0,0,경기도,남양주시
"2019",2,"41","41370",0,0,0,0,0,경기도,오산시
"2019",2,"41","41390",0,0,0,0,0,경기도,시흥시
"2019",2,"41","41430",0,0,0,0,0,경기도,의왕시
"2019",2,"41","41450",0,1,0,0,0,경기도,하남시
"2019",2,"41","41570",0,4,0,0,0,경기도,김포시
"2019",2,"41","41590",0,4,0,0,0,경기도,화성시
"2019",2,"41","41610",0,0,0,0,0,경기도,광주시
"2019",2,"41","41630",0,0,0,0,0,경기도,양주시
"2019",2,"41","41650",0,0,0,0,0,경기도,포천시
"2019",2,"41","41800",0,3,0,0,0,경기도,연천군
"2019",2,"41","41820",0,1,0,0,0,경기도,가평군
"2019",2,"43","43111",0,1,0,0,0,충청북도,청주시상당구
"2019",2,"43","43112",0,0,0,0,0,충청북도,청주시서원구
"2019",2,"43","43113",0,0,0,0,0,충청북도,청주시흥덕구
"2019",2,"43","43114",0,1,0,0,0,충청북도,청주시청원구
"2019",2,"43","43130",0,0,0,0,0,충청북도,충주시
"2019",2,"43","43770",0,0,0,0,0,충청북도,음성군
"2019",2,"44","44131",0,1,0,0,0,충청남도,천안시동남구
"2019",2,"44","44133",0,0,0,0,0,충청남도,천안시서북구
"2019",2,"44","44180",0,1,0,0,0,충청남도,보령시
"2019",2,"44","44200",0,0,0,0,0,충청남도,아산시
"2019",2,"44","44210",0,0,0,0,0,충청남도,서산시
"2019",2,"44","44770",0,0,0,0,0,충청남도,서천군
"2019",2,"46","46110",0,0,0,0,0,전라남도,목포시
"2019",2,"46","46170",1,1,0,0,0,전라남도,나주시
"2019",2,"46","46840",0,0,0,0,0,전라남도,무안군
"2019",2,"47","47130",0,0,0,0,0,경상북도,경주시
"2019",2,"47","47150",0,2,0,0,0,경상북도,김천시
"2019",2,"47","47900",0,0,0,0,0,경상북도,예천군
"2019",2,"48","48170",0,1,0,0,0,경상남도,진주시
"2019",2,"48","48220",0,0,0,0,0,경상남도,통영시
"2019",2,"48","48240",0,0,0,0,0,경상남도,사천시
"2019",2,"48","48250",0,1,0,0,0,경상남도,김해시
"2019",2,"48","48330",0,0,0,0,0,경상남도,양산시
"2019",2,"48","48720",0,0,0,0,0,경상남도,의령군
"2019",2,"48","48740",0,0,0,0,0,경상남도,창녕군
"2019",2,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2019",2,"50","50130",0,0,0,0,0,제주특별자치도,서귀포시
"2019",2,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2019",2,"51","51150",0,0,0,0,0,강원특별자치도,강릉시
"2019",2,"52","52111",0,1,0,0,0,전북특별자치도,전주시완산구
"2019",2,"52","52210",0,0,0,0,0,전북특별자치도,김제시
"2019",3,"11","11110",0,0,0,0,0,서울특별시,종로구
"2019",3,"11","11200",0,1,0,0,0,서울특별시,성동구
"2019",3,"11","11230",6,2,0,0,0,서울특별시,동대문구
"2019",3,"11","11260",0,1,0,0,0,서울특별시,중랑구
"2019",3,"11","11305",0,1,0,0,0,서울특별시,강북구
"2019",3,"11","11410",1,1,0,0,0,서울특별시,서대문구
"2019",3,"11","11530",0,0,0,0,0,서울특별시,구로구
"2019",3,"11","11590",0,0,0,0,0,서울특별시,동작구
"2019",3,"11","11650",0,1,0,0,0,서울특별시,서초구
"2019",3,"11","11680",4,0,0,0,0,서울특별시,강남구
"2019",3,"11","11740",0,0,0,0,0,서울특별시,강동구
"2019",3,"26","26140",0,1,0,0,0,부산광역시,서구
"2019",3,"26","26260",0,3,0,0,0,부산광역시,동래구
"2019",3,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2019",3,"26","26380",0,4,0,0,0,부산광역시,사하구
"2019",3,"26","26500",0,0,0,0,0,부산광역시,수영구
"2019",3,"26","26710",0,0,0,0,0,부산광역시,기장군
"2019",3,"27","27260",0,1,0,0,0,대구광역시,수성구
"2019",3,"27","27290",0,2,0,0,0,대구광역시,달서구
"2019",3,"27","27710",0,0,0,0,0,대구광역시,달성군
"2019",3,"28","28110",0,0,0,0,0,인천광역시,중구
"2019",3,"28","28177",0,0,0,0,0,인천광역시,미추홀구
"2019",3,"28","28185",0,0,0,0,0,인천광역시,연수구
"2019",3,"28","28237",0,0,0,0,0,인천광역시,부평구
"2019",3,"29","29110",0,0,0,0,0,광주광역시,동구
"2019",3,"29","29140",0,2,0,0,0,광주광역시,서구
"2019",3,"29","29155",0,0,0,0,0,광주광역시,남구
"2019",3,"30","30110",0,0,0,0,0,대전광역시,동구
"2019",3,"30","30200",0,0,0,0,0,대전광역시,유성구
"2019",3,"30","30230",0,1,0,0,0,대전광역시,대덕구
"2019",3,"31","31170",0,0,0,0,0,울산광역시,동구
"2019",3,"31","31200",0,0,0,0,0,울산광역시,북구
"2019",3,"31","31710",0,1,0,0,0,울산광역시,울주군
"2019",3,"41","41111",0,0,0,0,0,경기도,수원시장안구
"2019",3,"41","41113",0,1,0,0,0,경기도,수원시권선구
"2019",3,"41","41115",0,1,0,0,0,경기도,수원시팔달구
"2019",3,"41","41131",0,1,0,0,0,경기도,성남시수정구
"2019",3,"41","41133",0,0,0,0,0,경기도,성남시중원구
"2019",3,"41","41190",0,0,0,0,0,경기도,부천시
"2019",3,"41","41210",0,0,0,0,0,경기도,광명시
"2019",3,"41","41220",0,1,0,0,0,경기도,평택시
"2019",3,"41","41273",1,2,0,0,0,경기도,안산시단원구
"2019",3,"41","41360",0,0,0,0,0,경기도,남양주시
"2019",3,"41","41463",0,0,0,0,0,경기도,용인시기흥구
"2019",3,"41","41550",0,0,0,0,0,경기도,안성시
"2019",3,"41","41570",0,0,0,0,0,경기도,김포시
"2019",3,"41","41590",0,9,0,0,0,경기도,화성시
"2019",3,"41","41800",0,0,0,0,0,경기도,연천군
"2019",3,"43","43113",0,0,0,0,0,충청북도,청주시흥덕구
"2019",3,"43","43150",0,0,0,0,0,충청북도,제천시
"2019",3,"43","43770",0,0,0,0,0,충청북도,음성군
"2019",3,"44","44131",0,0,0,0,0,충청남도,천안시동남구
"2019",3,"44","44200",0,0,0,0,0,충청남도,아산시
"2019",3,"44","44210",0,0,0,0,0,충청남도,서산시
"2019",3,"44","44270",0,0,0,0,0,충청남도,당진시
"2019",3,"46","46230",0,0,1,0,0,전라남도,광양시
"2019",3,"46","46790",0,0,0,0,0,전라남도,화순군
"2019",3,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2019",3,"47","47130",0,0,0,0,0,경상북도,경주시
"2019",3,"47","47290",0,0,0,0,0,경상북도,경산시
"2019",3,"47","47900",0,0,0,0,0,경상북도,예천군
"2019",3,"48","48125",0,0,0,0,0,경상남도,창원시마산합포구
"2019",3,"48","48170",0,2,0,0,0,경상남도,진주시
"2019",3,"48","48250",0,2,0,0,0,경상남도,김해시
"2019",3,"48","48870",0,0,0,0,0,경상남도,함양군
"2019",3,"48","48880",0,0,0,0,0,경상남도,거창군
"2019",3,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2019",3,"50","50130",0,0,0,0,0,제주특별자치도,서귀포시
"2019",3,"51","51150",0,0,0,0,0,강원특별자치도,강릉시
"2019",3,"51","51230",0,0,0,0,0,강원특별자치도,삼척시
"2019",3,"51","51730",0,0,0,0,0,강원특별자치도,횡성군
"2019",3,"52","52111",0,1,0,0,0,전북특별자치도,전주시완산구
"2019",3,"52","52800",0,0,0,0,0,전북특별자치도,부안군
"2019",4,"11","11110",0,1,0,0,0,서울특별시,종로구
"2019",4,"11","11140",3,0,0,0,0,서울특별시,중구
"2019",4,"11","11170",0,0,0,0,0,서울특별시,용산구
"2019",4,"11","11200",0,0,0,0,0,서울특별시,성동구
"2019",4,"11","11215",0,0,0,0,0,서울특별시,광진구
"2019",4,"11","11230",0,0,0,0,0,서울특별시,동대문구
"2019",4,"11","11290",2,1,0,0,0,서울특별시,성북구
"2019",4,"11","11305",0,2,0,1,0,서울특별시,강북구
"2019",4,"11","11350",0,1,0,0,0,서울특별시,노원구
"2019",4,"11","11410",0,0,0,0,0,서울특별시,서대문구
"2019",4,"11","11440",2,4,0,0,0,서울특별시,마포구
"2019",4,"11","11500",0,0,0,0,0,서울특별시,강서구
"2019",4,"11","11530",0,1,0,0,0,서울특별시,구로구
"2019",4,"11","11545",0,1,0,0,0,서울특별시,금천구
"2019",4,"11","11590",0,0,0,0,0,서울특별시,동작구
"2019",4,"11","11620",0,0,0,0,0,서울특별시,관악구
"2019",4,"11","11650",0,0,0,0,0,서울특별시,서초구
"2019",4,"11","11680",7,3,0,0,0,서울특별시,강남구
"2019",4,"11","11710",0,8,0,0,0,서울특별시,송파구
"2019",4,"11","11740",0,0,0,0,0,서울특별시,강동구
"2019",4,"26","26110",0,1,0,0,0,부산광역시,중구
"2019",4,"26","26140",0,2,0,0,0,부산광역시,서구
"2019",4,"26","26170",0,1,0,0,0,부산광역시,동구
"2019",4,"26","26200",0,4,0,0,0,부산광역시,영도구
"2019",4,"26","26320",0,2,0,0,0,부산광역시,북구
"2019",4,"26","26350",0,0,0,0,0,부산광역시,해운대구
"2019",4,"26","26380",0,1,0,0,0,부산광역시,사하구
"2019",4,"26","26470",0,0,0,0,0,부산광역시,연제구
"2019",4,"26","26710",0,0,0,0,0,부산광역시,기장군
"2019",4,"27","27170",0,2,0,0,0,대구광역시,서구
"2019",4,"27","27230",0,0,0,0,0,대구광역시,북구
"2019",4,"28","28110",0,3,0,0,0,인천광역시,중구
"2019",4,"28","28185",0,1,0,0,0,인천광역시,연수구
"2019",4,"28","28237",0,0,0,0,0,인천광역시,부평구
"2019",4,"29","29110",0,0,0,0,0,광주광역시,동구
"2019",4,"29","29140",0,1,0,0,0,광주광역시,서구
"2019",4,"30","30110",0,0,0,0,0,대전광역시,동구
"2019",4,"30","30140",0,0,0,0,0,대전광역시,중구
"2019",4,"30","30170",0,1,0,0,0,대전광역시,서구
"2019",4,"30","30200",0,0,0,0,0,대전광역시,유성구
"2019",4,"31","31200",0,8,0,0,0,울산광역시,북구
"2019",4,"31","31710",0,1,0,0,0,울산광역시,울주군
"2019",4,"41","41113",0,0,0,0,0,경기도,수원시권선구
"2019",4,"41","41135",0,2,0,0,0,경기도,성남시분당구
"2019",4,"41","41190",0,3,0,0,0,경기도,부천시
"2019",4,"41","41220",0,1,0,0,0,경기도,평택시
"2019",4,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2019",4,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2019",4,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2019",4,"41","41285",0,0,0,0,0,경기도,고양시일산동구
"2019",4,"41","41310",0,0,0,0,0,경기도,구리시
"2019",4,"41","41360",0,3,0,0,0,경기도,남양주시
"2019",4,"41","41390",0,0,0,0,0,경기도,시흥시
"2019",4,"41","41450",0,1,0,0,0,경기도,하남시
"2019",4,"41","41461",0,1,0,0,0,경기도,용인시처인구
"2019",4,"41","41480",0,0,0,0,0,경기도,파주시
"2019",4,"41","41550",0,2,0,0,0,경기도,안성시
"2019",4,"41","41570",0,1,0,0,0,경기도,김포시
"2019",4,"41","41590",0,0,0,0,0,경기도,화성시
"2019",4,"41","41630",0,0,0,0,0,경기도,양주시
"2019",4,"41","41650",0,0,0,0,0,경기도,포천시
"2019",4,"41","41830",0,0,0,0,0,경기도,양평군
"2019",4,"43","43111",0,1,0,0,0,충청북도,청주시상당구
"2019",4,"43","43112",0,1,0,0,0,충청북도,청주시서원구
"2019",4,"43","43113",0,1,0,0,0,충청북도,청주시흥덕구
"2019",4,"43","43114",0,1,0,0,0,충청북도,청주시청원구
"2019",4,"43","43150",0,1,0,0,0,충청북도,제천시
"2019",4,"43","43750",0,1,0,0,0,충청북도,진천군
"2019",4,"44","44131",0,0,0,0,0,충청남도,천안시동남구
"2019",4,"44","44133",0,0,0,0,0,충청남도,천안시서북구
"2019",4,"44","44200",0,1,0,0,0,충청남도,아산시
"2019",4,"44","44210",0,1,0,0,0,충청남도,서산시
"2019",4,"44","44270",0,0,0,0,0,충청남도,당진시
"2019",4,"46","46110",0,0,0,0,0,전라남도,목포시
"2019",4,"46","46170",0,0,0,0,0,전라남도,나주시
"2019",4,"47","47111",0,1,0,0,0,경상북도,포항시남구
"2019",4,"47","47130",0,0,0,0,0,경상북도,경주시
"2019",4,"47","47190",0,2,0,0,0,경상북도,구미시
"2019",4,"47","47280",1,0,0,0,0,경상북도,문경시
"2019",4,"47","47850",0,1,0,0,0,경상북도,칠곡군
"2019",4,"48","48125",0,0,0,0,0,경상남도,창원시마산합포구
"2019",4,"48","48129",0,0,0,0,0,경상남도,창원시진해구
"2019",4,"48","48170",0,4,0,0,0,경상남도,진주시
"2019",4,"48","48250",0,0,0,0,0,경상남도,김해시
"2019",4,"48","48890",0,0,0,0,0,경상남도,합천군
"2019",4,"50","50110",0,1,0,0,0,제주특별자치도,제주시
"2019",4,"50","50130",0,1,0,0,0,제주특별자치도,서귀포시
"2019",4,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2019",4,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2019",4,"51","51150",0,0,0,0,0,강원특별자치도,강릉시
"2019",4,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2019",4,"52","52130",0,2,0,0,0,전북특별자치도,군산시
"2019",4,"52","52140",0,2,0,0,0,전북특별자치도,익산시
"2020",1,"11","11170",0,0,0,0,0,서울특별시,용산구
"2020",1,"11","11200",0,2,0,0,0,서울특별시,성동구
"2020",1,"11","11215",1,0,0,0,0,서울특별시,광진구
"2020",1,"11","11230",0,1,0,0,0,서울특별시,동대문구
"2020",1,"11","11290",2,0,0,0,0,서울특별시,성북구
"2020",1,"11","11305",0,1,0,0,0,서울특별시,강북구
"2020",1,"11","11350",0,0,0,0,0,서울특별시,노원구
"2020",1,"11","11410",0,2,0,0,0,서울특별시,서대문구
"2020",1,"11","11440",0,0,0,0,0,서울특별시,마포구
"2020",1,"11","11500",0,0,0,0,0,서울특별시,강서구
"2020",1,"11","11530",0,1,0,0,0,서울특별시,구로구
"2020",1,"11","11545",0,1,0,0,0,서울특별시,금천구
"2020",1,"11","11560",1,0,0,0,0,서울특별시,영등포구
"2020",1,"11","11590",0,1,0,0,0,서울특별시,동작구
"2020",1,"11","11620",0,3,0,0,0,서울특별시,관악구
"2020",1,"11","11650",0,1,0,0,0,서울특별시,서초구
"2020",1,"11","11680",4,2,0,0,0,서울특별시,강남구
"2020",1,"11","11710",0,1,0,0,0,서울특별시,송파구
"2020",1,"11","11740",0,1,0,0,0,서울특별시,강동구
"2020",1,"26","26230",0,0,0,0,0,부산광역시,부산진구
"2020",1,"26","26350",0,0,0,0,0,부산광역시,해운대구
"2020",1,"26","26500",0,0,0,0,0,부산광역시,수영구
"2020",1,"27","27260",0,0,0,0,0,대구광역시,수성구
"2020",1,"28","28177",0,1,0,0,0,인천광역시,미추홀구
"2020",1,"28","28185",0,0,0,0,0,인천광역시,연수구
"2020",1,"28","28200",0,1,0,0,0,인천광역시,남동구
"2020",1,"28","28237",0,0,0,0,0,인천광역시,부평구
"2020",1,"28","28260",0,0,0,0,0,인천광역시,서구
"2020",1,"29","29110",0,1,0,0,0,광주광역시,동구
"2020",1,"29","29140",0,0,0,0,0,광주광역시,서구
"2020",1,"29","29155",0,0,0,0,0,광주광역시,남구
"2020",1,"29","29170",0,2,0,0,0,광주광역시,북구
"2020",1,"29","29200",0,1,0,0,0,광주광역시,광산구
"2020",1,"30","30110",4,0,0,0,0,대전광역시,동구
"2020",1,"30","30170",0,0,0,0,0,대전광역시,서구
"2020",1,"30","30230",0,0,0,0,0,대전광역시,대덕구
"2020",1,"31","31110",0,1,0,0,0,울산광역시,중구
"2020",1,"31","31140",0,1,0,0,0,울산광역시,남구
"2020",1,"31","31170",0,1,0,0,0,울산광역시,동구
"2020",1,"31","31200",0,0,0,0,0,울산광역시,북구
"2020",1,"31","31710",0,0,0,0,0,울산광역시,울주군
"2020",1,"36","36110",0,2,0,0,0,세종특별자치시,세종시
"2020",1,"41","41115",0,0,0,0,0,경기도,수원시팔달구
"2020",1,"41","41131",0,0,0,0,0,경기도,성남시수정구
"2020",1,"41","41133",0,0,0,0,0,경기도,성남시중원구
"2020",1,"41","41190",0,0,0,0,0,경기도,부천시
"2020",1,"41","41210",0,0,0,0,0,경기도,광명시
"2020",1,"41","41220",0,5,0,0,0,경기도,평택시
"2020",1,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2020",1,"41","41273",0,1,0,0,0,경기도,안산시단원구
"2020",1,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2020",1,"41","41285",0,0,0,0,0,경기도,고양시일산동구
"2020",1,"41","41310",0,2,0,0,0,경기도,구리시
"2020",1,"41","41360",0,1,0,0,0,경기도,남양주시
"2020",1,"41","41390",0,0,0,0,0,경기도,시흥시
"2020",1,"41","41450",0,1,0,0,0,경기도,하남시
"2020",1,"41","41550",0,0,0,0,0,경기도,안성시
"2020",1,"41","41570",0,0,0,0,0,경기도,김포시
"2020",1,"41","41650",0,2,0,0,0,경기도,포천시
"2020",1,"41","41830",0,0,0,0,0,경기도,양평군
"2020",1,"44","44131",0,0,0,0,0,충청남도,천안시동남구
"2020",1,"44","44133",1,1,0,0,0,충청남도,천안시서북구
"2020",1,"44","44790",0,0,0,0,0,충청남도,청양군
"2020",1,"44","44800",0,1,0,0,0,충청남도,홍성군
"2020",1,"44","44810",0,0,0,0,0,충청남도,예산군
"2020",1,"46","46110",0,0,0,0,0,전라남도,목포시
"2020",1,"46","46840",0,0,0,0,0,전라남도,무안군
"2020",1,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2020",1,"47","47170",0,0,0,0,0,경상북도,안동시
"2020",1,"47","47190",0,2,0,0,0,경상북도,구미시
"2020",1,"47","47280",1,0,0,0,0,경상북도,문경시
"2020",1,"47","47770",0,0,0,0,0,경상북도,영덕군
"2020",1,"47","47850",0,0,0,0,0,경상북도,칠곡군
"2020",1,"47","47900",0,0,0,0,0,경상북도,예천군
"2020",1,"48","48121",0,1,0,0,0,경상남도,창원시의창구
"2020",1,"48","48170",0,0,0,0,0,경상남도,진주시
"2020",1,"48","48220",0,0,0,0,0,경상남도,통영시
"2020",1,"48","48240",0,0,0,0,0,경상남도,사천시
"2020",1,"48","48250",0,0,0,0,0,경상남도,김해시
"2020",1,"48","48330",0,0,0,0,0,경상남도,양산시
"2020",1,"48","48730",0,0,0,0,0,경상남도,함안군
"2020",1,"48","48840",0,0,0,0,0,경상남도,남해군
"2020",1,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2020",1,"50","50130",0,0,0,0,0,제주특별자치도,서귀포시
"2020",1,"52","52130",0,0,0,0,0,전북특별자치도,군산시
"2020",2,"11","11170",2,1,0,0,0,서울특별시,용산구
"2020",2,"11","11200",4,0,0,0,0,서울특별시,성동구
"2020",2,"11","11215",0,0,0,0,0,서울특별시,광진구
"2020",2,"11","11230",0,0,0,0,0,서울특별시,동대문구
"2020",2,"11","11260",0,1,0,0,0,서울특별시,중랑구
"2020",2,"11","11305",0,2,0,0,0,서울특별시,강북구
"2020",2,"11","11320",0,1,0,0,0,서울특별시,도봉구
"2020",2,"11","11410",0,1,0,0,0,서울특별시,서대문구
"2020",2,"11","11500",0,1,0,0,0,서울특별시,강서구
"2020",2,"11","11545",0,0,0,0,0,서울특별시,금천구
"2020",2,"11","11560",1,0,0,0,0,서울특별시,영등포구
"2020",2,"11","11590",0,0,0,0,0,서울특별시,동작구
"2020",2,"11","11650",0,0,0,0,0,서울특별시,서초구
"2020",2,"11","11680",13,6,0,0,0,서울특별시,강남구
"2020",2,"11","11710",0,3,0,0,0,서울특별시,송파구
"2020",2,"11","11740",0,0,0,0,0,서울특별시,강동구
"2020",2,"26","26140",0,0,0,0,0,부산광역시,서구
"2020",2,"26","26200",0,0,0,0,0,부산광역시,영도구
"2020",2,"26","26230",0,0,0,0,0,부산광역시,부산진구
"2020",2,"26","26350",0,2,0,0,0,부산광역시,해운대구
"2020",2,"26","26380",0,0,0,0,0,부산광역시,사하구
"2020",2,"26","26440",0,0,0,0,0,부산광역시,강서구
"2020",2,"26","26470",0,0,0,0,0,부산광역시,연제구
"2020",2,"26","26500",0,1,0,0,0,부산광역시,수영구
"2020",2,"26","26530",0,2,0,0,0,부산광역시,사상구
"2020",2,"27","27170",0,2,0,0,0,대구광역시,서구
"2020",2,"27","27710",0,0,0,0,0,대구광역시,달성군
"2020",2,"28","28110",0,1,0,0,0,인천광역시,중구
"2020",2,"28","28177",0,0,0,0,0,인천광역시,미추홀구
"2020",2,"28","28185",0,0,0,0,0,인천광역시,연수구
"2020",2,"28","28200",0,0,0,0,0,인천광역시,남동구
"2020",2,"28","28237",0,0,0,0,0,인천광역시,부평구
"2020",2,"28","28245",0,1,0,0,0,인천광역시,계양구
"2020",2,"28","28260",0,0,0,0,0,인천광역시,서구
"2020",2,"29","29140",0,2,0,0,0,광주광역시,서구
"2020",2,"29","29200",0,2,0,0,0,광주광역시,광산구
"2020",2,"30","30110",0,0,0,0,0,대전광역시,동구
"2020",2,"30","30140",0,1,0,0,0,대전광역시,중구
"2020",2,"30","30170",0,0,0,0,0,대전광역시,서구
"2020",2,"31","31110",0,0,0,0,0,울산광역시,중구
"2020",2,"36","36110",0,0,0,0,0,세종특별자치시,세종시
"2020",2,"41","41111",0,0,0,0,0,경기도,수원시장안구
"2020",2,"41","41113",0,1,0,0,0,경기도,수원시권선구
"2020",2,"41","41115",0,0,0,0,0,경기도,수원시팔달구
"2020",2,"41","41133",0,0,0,0,0,경기도,성남시중원구
"2020",2,"41","41190",0,8,0,0,0,경기도,부천시
"2020",2,"41","41210",0,0,0,0,0,경기도,광명시
"2020",2,"41","41220",0,3,0,0,0,경기도,평택시
"2020",2,"41","41250",0,0,0,0,0,경기도,동두천시
"2020",2,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2020",2,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2020",2,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2020",2,"41","41310",0,0,0,0,0,경기도,구리시
"2020",2,"41","41360",0,2,0,0,0,경기도,남양주시
"2020",2,"41","41390",0,0,0,0,0,경기도,시흥시
"2020",2,"41","41410",0,0,0,0,0,경기도,군포시
"2020",2,"41","41463",0,0,0,0,0,경기도,용인시기흥구
"2020",2,"41","41465",0,0,0,0,0,경기도,용인시수지구
"2020",2,"41","41550",0,0,0,0,0,경기도,안성시
"2020",2,"41","41570",0,2,0,0,0,경기도,김포시
"2020",2,"41","41590",0,0,0,0,0,경기도,화성시
"2020",2,"41","41650",0,0,0,0,0,경기도,포천시
"2020",2,"41","41820",0,0,0,0,0,경기도,가평군
"2020",2,"43","43112",0,0,0,0,0,충청북도,청주시서원구
"2020",2,"43","43113",0,2,0,0,0,충청북도,청주시흥덕구
"2020",2,"44","44131",0,3,0,0,0,충청남도,천안시동남구
"2020",2,"44","44133",1,2,0,0,0,충청남도,천안시서북구
"2020",2,"44","44200",0,0,0,0,0,충청남도,아산시
"2020",2,"44","44210",0,0,0,0,0,충청남도,서산시
"2020",2,"44","44270",0,0,0,0,0,충청남도,당진시
"2020",2,"44","44800",0,0,0,0,0,충청남도,홍성군
"2020",2,"46","46110",0,0,0,0,0,전라남도,목포시
"2020",2,"46","46790",0,0,0,0,0,전라남도,화순군
"2020",2,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2020",2,"48","48170",0,1,0,0,0,경상남도,진주시
"2020",2,"48","48220",0,0,0,0,0,경상남도,통영시
"2020",2,"48","48250",0,0,0,0,0,경상남도,김해시
"2020",2,"48","48330",0,0,0,0,0,경상남도,양산시
"2020",2,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2020",2,"50","50130",0,1,0,0,0,제주특별자치도,서귀포시
"2020",2,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2020",2,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2020",2,"51","51170",0,0,0,0,0,강원특별자치도,동해시
"2020",2,"51","51720",0,0,0,0,0,강원특별자치도,홍천군
"2020",2,"51","51730",0,0,0,0,0,강원특별자치도,횡성군
"2020",2,"51","51800",0,0,0,0,0,강원특별자치도,양구군
"2020",2,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2020",2,"52","52140",0,1,0,0,0,전북특별자치도,익산시
"2020",3,"11","11140",1,1,0,0,0,서울특별시,중구
"2020",3,"11","11170",0,1,0,0,0,서울특별시,용산구
"2020",3,"11","11200",1,0,0,0,0,서울특별시,성동구
"2020",3,"11","11215",0,0,0,0,0,서울특별시,광진구
"2020",3,"11","11290",0,2,0,0,0,서울특별시,성북구
"2020",3,"11","11305",0,1,0,0,0,서울특별시,강북구
"2020",3,"11","11470",0,0,0,0,0,서울특별시,양천구
"2020",3,"11","11500",0,1,0,0,0,서울특별시,강서구
"2020",3,"11","11590",0,0,0,0,0,서울특별시,동작구
