Unnamed: 0,dealAmount,deposit,전세가율,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x,편차,전용면적_그룹,평균 전세가율
2794,6500,500,7.692307692,1992,35.88,3,688-8,명원빌라5동,41113,수원시 권선구,호매실동,-58.4840934,중형,66.17640109
2795,11700,8000,68.37606838,1992,36.02,3,245-52,대성빌라20동,41113,수원시 권선구,금곡동,9.905870001,중형,58.47019838
2796,7000,8000,114.2857143,1992,36.14,-1,212-13,대일빌라,41111,수원시 장안구,연무동,64.21193015,중형,50.07378415
2797,7000,6000,85.71428571,1992,36.14,-1,212-13,대일빌라,41111,수원시 장안구,연무동,35.64050156,중형,50.07378415
2798,8000,300,3.75,1992,36.24,2,249-4,명륜빌라A동,41113,수원시 권선구,입북동,-39.65535848,중형,43.40535848
2799,8000,200,2.5,1992,36.24,2,249-4,명륜빌라A동,41113,수원시 권선구,입북동,-40.90535848,중형,43.40535848
2800,14000,8500,60.71428571,1992,36.24,3,249-4,명륜빌라A동,41113,수원시 권선구,입북동,17.30892723,중형,43.40535848
2801,14000,4000,28.57142857,1992,36.24,3,249-4,명륜빌라A동,41113,수원시 권선구,입북동,-14.83392991,중형,43.40535848
2802,8000,5000,62.5,1992,36.24,4,249-4,명륜빌라A동,41113,수원시 권선구,입북동,19.09464152,중형,43.40535848
2803,10166.66667,6800,66.8852459,1992,36.36,1,245-42,대성빌라19동,41113,수원시 권선구,금곡동,8.415047521,중형,58.47019838
2804,10166.66667,5700,56.06557377,1992,36.36,1,245-42,대성빌라19동,41113,수원시 권선구,금곡동,-2.404624609,중형,58.47019838
2805,10166.66667,5000,49.18032787,1992,36.36,1,245-42,대성빌라19동,41113,수원시 권선구,금곡동,-9.289870509,중형,58.47019838
2806,9500,8500,89.47368421,1992,36.36,2,245-42,대성빌라19동,41113,수원시 권선구,금곡동,31.00348583,중형,58.47019838
2807,9500,5500,57.89473684,1992,36.36,2,245-42,대성빌라19동,41113,수원시 권선구,금곡동,-0.575461539,중형,58.47019838
2808,7466.666667,5700,76.33928571,1992,36.36,3,245-42,대성빌라19동,41113,수원시 권선구,금곡동,17.86908733,중형,58.47019838
2809,7466.666667,3000,40.17857143,1992,36.36,3,245-42,대성빌라19동,41113,수원시 권선구,금곡동,-18.29162695,중형,58.47019838
2810,7466.666667,5800,77.67857143,1992,36.36,3,245-42,대성빌라19동,41113,수원시 권선구,금곡동,19.20837305,중형,58.47019838
2811,5100,4880,95.68627451,1992,36.48,-1,951-10,상대(나),41113,수원시 권선구,권선동,42.36254009,중형,53.32373442
2812,5386.666667,4880,90.59405941,1992,36.48,-1,951-10,상대(나),41113,수원시 권선구,권선동,37.27032499,중형,53.32373442
2813,7500,5500,73.33333333,1992,36.54,2,61-262,뉴골든타운(17동),41111,수원시 장안구,연무동,23.25954918,중형,50.07378415
2814,8000,6500,81.25,1992,36.6,3,407-1,서안빌라(407-1),41113,수원시 권선구,호매실동,15.07359891,중형,66.17640109
2815,8000,5000,62.5,1992,36.6,3,407-1,서안빌라(407-1),41113,수원시 권선구,호매실동,-3.676401091,중형,66.17640109
2816,11000,9500,86.36363636,1992,37.2,2,405,동화,41111,수원시 장안구,파장동,21.6404053,중형,64.72323106
2817,11000,7500,68.18181818,1992,37.2,2,405,동화,41111,수원시 장안구,파장동,3.458587115,중형,64.72323106
2818,8650,9500,109.8265896,1992,37.23,1,407-1,서안빌라(407-1),41113,수원시 권선구,호매실동,43.65018851,중형,66.17640109
2819,6900,5000,72.46376812,1992,37.23,3,407-1,서안빌라(407-1),41113,수원시 권선구,호매실동,6.287367029,중형,66.17640109
2820,6900,6500,94.20289855,1992,37.23,3,407-1,서안빌라(407-1),41113,수원시 권선구,호매실동,28.02649746,중형,66.17640109
2821,9000,11000,122.2222222,1992,37.78,1,450,정자맨션,41111,수원시 장안구,정자동,55.85446798,중형,66.36775422
2822,10000,500,5,1992,37.8,2,336-4,시화빌라,41115,수원시 팔달구,화서동,-52.81221531,중형,57.81221531
2823,10875,12000,110.3448276,1992,37.83,3,392-28,"진주맨션(가,나)",41111,수원시 장안구,송죽동,43.08899943,중형,67.25582817
2824,10875,5000,45.97701149,1992,37.83,3,392-28,"진주맨션(가,나)",41111,수원시 장안구,송죽동,-21.27881668,중형,67.25582817
2825,9000,9000,100,1992,38.07,1,388-10,평화빌라,41117,수원시 영통구,망포동,27.07374644,중형,72.92625356
2826,6900,0,0,1992,38.88,1,37-23,서경빌라,41111,수원시 장안구,정자동,-66.36775422,중형,66.36775422
2827,10500,8500,80.95238095,1992,39,3,738-9,동원빌라(738-9),41111,수원시 장안구,조원동,16.54324342,중형,64.40913753
2828,7000,500,7.142857143,1992,39.36,1,11월 07일,동창빌라,41115,수원시 팔달구,교동,-59.05631659,중형,66.19917373
2829,7000,5500,78.57142857,1992,39.36,1,11월 07일,동창빌라,41115,수원시 팔달구,교동,12.37225484,중형,66.19917373
2830,10500,6000,57.14285714,1992,39.42,1,336-1,효성하이츠빌라,41111,수원시 장안구,정자동,-9.224897082,중형,66.36775422
2831,8650,8000,92.48554913,1992,39.53,2,767-24,효진빌라,41111,수원시 장안구,조원동,28.0764116,중형,64.40913753
2832,8000,0,0,1992,39.7,-1,08월 08일,광원빌라(8동),41111,수원시 장안구,연무동,-50.07378415,중형,50.07378415
2833,5933.333333,50,0.842696629,1992,39.96,-1,439-15,신라궁전타운(439-15),41113,수원시 권선구,호매실동,-65.33370446,중형,66.17640109
2834,5933.333333,500,8.426966292,1992,39.96,-1,439-15,신라궁전타운(439-15),41113,수원시 권선구,호매실동,-57.7494348,중형,66.17640109
2835,9740,9000,92.40246407,1992,39.96,1,439-15,신라궁전타운(439-15),41113,수원시 권선구,호매실동,26.22606298,중형,66.17640109
2836,9740,8000,82.13552361,1992,39.96,1,439-15,신라궁전타운(439-15),41113,수원시 권선구,호매실동,15.95912252,중형,66.17640109
2837,9740,6500,66.73511294,1992,39.96,1,439-15,신라궁전타운(439-15),41113,수원시 권선구,호매실동,0.558711849,중형,66.17640109
2838,9650,8500,88.08290155,1992,39.96,2,439-15,신라궁전타운(439-15),41113,수원시 권선구,호매실동,21.90650046,중형,66.17640109
2839,10000,1500,15,1992,40.53,2,272-15,대경빌라(272-15),41111,수원시 장안구,송죽동,-52.25582817,중형,67.25582817
2840,10000,500,5,1992,40.53,2,272-15,대경빌라(272-15),41111,수원시 장안구,송죽동,-62.25582817,중형,67.25582817
2841,13500,10000,74.07407407,1992,40.7,3,08월 07일,광원빌라(7동),41111,수원시 장안구,연무동,24.00028992,중형,50.07378415
2842,13500,7100,52.59259259,1992,40.7,3,08월 07일,광원빌라(7동),41111,수원시 장안구,연무동,2.518808439,중형,50.07378415
2843,9250,3000,32.43243243,1992,40.77,2,388-10,평화빌라,41117,수원시 영통구,망포동,-40.49382113,중형,72.92625356
2844,10360,8500,82.04633205,1992,40.8,2,392-28,"진주맨션(가,나)",41111,수원시 장안구,송죽동,14.79050388,중형,67.25582817
2845,7750,7000,90.32258065,1992,40.92,4,688-13,명원빌라9동,41113,수원시 권선구,호매실동,24.14617956,중형,66.17640109
2846,3300,4298,130.2424242,1992,41.13,-1,688-15,명원빌라10동,41113,수원시 권선구,호매실동,64.06602311,중형,66.17640109
2847,3300,5250,159.0909091,1992,41.13,-1,688-15,명원빌라10동,41113,수원시 권선구,호매실동,92.91450801,중형,66.17640109
2848,3300,5000,151.5151515,1992,41.13,-1,688-15,명원빌라10동,41113,수원시 권선구,호매실동,85.33875041,중형,66.17640109
2849,14500,3000,20.68965517,1992,41.4,3,336-4,시화빌라,41115,수원시 팔달구,화서동,-37.12256014,중형,57.81221531
2850,13000,8500,65.38461538,1992,41.84,1,61-263,뉴골든타운(16동),41111,수원시 장안구,연무동,15.31083123,중형,50.07378415
2851,13000,500,3.846153846,1992,41.84,1,61-263,뉴골든타운(16동),41111,수원시 장안구,연무동,-46.2276303,중형,50.07378415
2852,10900,500,4.587155963,1992,41.84,2,61-263,뉴골든타운(16동),41111,수원시 장안구,연무동,-45.48662819,중형,50.07378415
2853,10750,8500,79.06976744,1992,41.97,1,688-15,명원빌라10동,41113,수원시 권선구,호매실동,12.89336635,중형,66.17640109
2854,5300,4000,75.47169811,1992,42.3,-1,213-30,호성빌라,41111,수원시 장안구,연무동,25.39791396,중형,50.07378415
2855,10750,1000,9.302325581,1992,43.14,2,Mar-64,경일빌라,41115,수원시 팔달구,우만동,-54.74917308,중형,64.05149866
2856,8000,8500,106.25,1992,43.32,4,688-15,명원빌라10동,41113,수원시 권선구,호매실동,40.07359891,중형,66.17640109
2857,8000,2500,31.25,1992,43.32,4,688-15,명원빌라10동,41113,수원시 권선구,호매실동,-34.92640109,중형,66.17640109
2858,8000,7000,87.5,1992,43.32,4,688-15,명원빌라10동,41113,수원시 권선구,호매실동,21.32359891,중형,66.17640109
2859,9400,8000,85.10638298,1992,43.5,2,469-10,목화빌라7동,41113,수원시 권선구,호매실동,18.92998189,중형,66.17640109
2860,11000,7500,68.18181818,1992,43.5,3,469-11,목화빌라8동,41113,수원시 권선구,호매실동,2.005417089,중형,66.17640109
2861,11000,8000,72.72727273,1992,43.5,3,469-11,목화빌라8동,41113,수원시 권선구,호매실동,6.550871639,중형,66.17640109
2862,9000,6000,66.66666667,1992,43.5,3,469-14,목화빌라11동,41113,수원시 권선구,호매실동,0.490265579,중형,66.17640109
2863,9000,8000,88.88888889,1992,43.5,3,469-14,목화빌라11동,41113,수원시 권선구,호매실동,22.7124878,중형,66.17640109
2864,9000,7000,77.77777778,1992,43.5,3,469-14,목화빌라11동,41113,수원시 권선구,호매실동,11.60137669,중형,66.17640109
2865,7550,8000,105.9602649,1992,43.5,4,469-14,목화빌라11동,41113,수원시 권선구,호매실동,39.78386381,중형,66.17640109
2866,7550,6000,79.47019868,1992,43.5,4,469-14,목화빌라11동,41113,수원시 권선구,호매실동,13.29379759,중형,66.17640109
2867,9000,6500,72.22222222,1992,43.5,4,469-17,목화빌라5동,41113,수원시 권선구,호매실동,6.045821129,중형,66.17640109
2868,9000,8000,88.88888889,1992,43.5,4,469-17,목화빌라5동,41113,수원시 권선구,호매실동,22.7124878,중형,66.17640109
2869,10450,8000,76.55502392,1992,43.5,2,469-18,목화빌라3동,41113,수원시 권선구,호매실동,10.37862283,중형,66.17640109
2870,10450,1000,9.56937799,1992,43.5,2,469-18,목화빌라3동,41113,수원시 권선구,호매실동,-56.6070231,중형,66.17640109
2871,8500,8000,94.11764706,1992,43.5,4,469-18,목화빌라3동,41113,수원시 권선구,호매실동,27.94124597,중형,66.17640109
2872,7400,8000,108.1081081,1992,43.5,2,469-19,목화빌라2동,41113,수원시 권선구,호매실동,41.93170701,중형,66.17640109
2873,7000,6500,92.85714286,1992,43.5,4,469-19,목화빌라2동,41113,수원시 권선구,호매실동,26.68074177,중형,66.17640109
2874,7000,6000,85.71428571,1992,43.5,4,469-19,목화빌라2동,41113,수원시 권선구,호매실동,19.53788462,중형,66.17640109
2875,7700,5000,64.93506494,1992,43.5,4,469-20,목화빌라1동,41113,수원시 권선구,호매실동,-1.241336151,중형,66.17640109
2876,8900,8000,89.88764045,1992,43.5,4,469-5,목화빌라14동,41113,수원시 권선구,호매실동,23.71123936,중형,66.17640109
2877,12000,5000,41.66666667,1992,43.5,1,469-6,목화빌라13동,41113,수원시 권선구,호매실동,-24.50973442,중형,66.17640109
2878,12000,1000,8.333333333,1992,43.5,1,469-6,목화빌라13동,41113,수원시 권선구,호매실동,-57.84306776,중형,66.17640109
2879,9666.666667,7000,72.4137931,1992,43.5,2,469-6,목화빌라13동,41113,수원시 권선구,호매실동,6.237392009,중형,66.17640109
2880,6500,6000,92.30769231,1992,43.52,4,390-4,두호빌라(나동),41111,수원시 장안구,송죽동,25.05186414,중형,67.25582817
2881,5000,500,10,1992,43.63,-1,04월 12일,대진빌라(다동),41111,수원시 장안구,연무동,-40.07378415,중형,50.07378415
2882,17000,7500,44.11764706,1992,43.65,1,439-1,신라궁전타운(439-1),41113,수원시 권선구,호매실동,-22.05875403,중형,66.17640109
2883,17000,7875,46.32352941,1992,43.65,1,439-1,신라궁전타운(439-1),41113,수원시 권선구,호매실동,-19.85287168,중형,66.17640109
2884,17000,8600,50.58823529,1992,43.65,1,439-1,신라궁전타운(439-1),41113,수원시 권선구,호매실동,-15.5881658,중형,66.17640109
2885,8200,1000,12.19512195,1992,43.68,2,688-2,명원빌라1동,41113,수원시 권선구,호매실동,-53.98127914,중형,66.17640109
2886,11200,9300,83.03571429,1992,44,1,725-1,성도주택(나동),41111,수원시 장안구,조원동,18.62657676,중형,64.40913753
2887,11000,10000,90.90909091,1992,44,2,725-1,성도주택(나동),41111,수원시 장안구,조원동,26.49995338,중형,64.40913753
2888,9500,1000,10.52631579,1992,44.28,1,200-1,"원타운(A,B동)",41111,수원시 장안구,송죽동,-56.72951238,중형,67.25582817
2889,12400,5500,44.35483871,1992,44.28,3,200-1,"원타운(A,B동)",41111,수원시 장안구,송죽동,-22.90098946,중형,67.25582817
2890,12400,10000,80.64516129,1992,44.28,3,200-1,"원타운(A,B동)",41111,수원시 장안구,송죽동,13.38933312,중형,67.25582817
2891,13566.66667,2000,14.74201474,1992,44.62,2,409-10,"명륜빌라(A,B동)",41111,수원시 장안구,영화동,-42.62877394,중형,57.37078868
2892,11700,12500,106.8376068,1992,44.62,4,409-10,"명륜빌라(A,B동)",41111,수원시 장안구,영화동,49.46681812,중형,57.37078868
2893,11700,9000,76.92307692,1992,44.62,4,409-10,"명륜빌라(A,B동)",41111,수원시 장안구,영화동,19.55228824,중형,57.37078868
2894,11700,2000,17.09401709,1992,44.62,4,409-10,"명륜빌라(A,B동)",41111,수원시 장안구,영화동,-40.27677159,중형,57.37078868
2895,10800,9000,83.33333333,1992,44.64,2,954-15,삼호빌라,41113,수원시 권선구,권선동,30.00959891,중형,53.32373442
2896,15300,10000,65.35947712,1992,44.94,2,450,정자맨션,41111,수원시 장안구,정자동,-1.008277102,중형,66.36775422
2897,15300,9300,60.78431373,1992,44.94,2,450,정자맨션,41111,수원시 장안구,정자동,-5.583440492,중형,66.36775422
2898,13000,10000,76.92307692,1992,44.96,3,70-17,삼강빌라(70-17),41111,수원시 장안구,정자동,10.5553227,중형,66.36775422
2899,11000,7000,63.63636364,1992,45.12,2,469-12,목화빌라9동,41113,수원시 권선구,호매실동,-2.540037451,중형,66.17640109
2900,11000,600,5.454545455,1992,45.12,2,469-12,목화빌라9동,41113,수원시 권선구,호매실동,-60.72185564,중형,66.17640109
2901,10800,8500,78.7037037,1992,45.12,3,469-12,목화빌라9동,41113,수원시 권선구,호매실동,12.52730261,중형,66.17640109
2902,10800,8000,74.07407407,1992,45.12,3,469-12,목화빌라9동,41113,수원시 권선구,호매실동,7.897672979,중형,66.17640109
2903,9500,5500,57.89473684,1992,45.19,3,402-25,현대로얄하이츠빌라(402-25),41111,수원시 장안구,파장동,-6.828494225,중형,64.72323106
2904,7550,10600,140.397351,1992,45.35,2,402-25,현대로얄하이츠빌라(402-25),41111,수원시 장안구,파장동,75.67411994,중형,64.72323106
2905,9100,8500,93.40659341,1992,45.79,2,1173,남성빌라,41113,수원시 권선구,세류동,35.64973937,중형,57.75685404
2906,14500,500,3.448275862,1992,46.02,1,136-9,창원빌라9차,41115,수원시 팔달구,우만동,-60.6032228,중형,64.05149866
2907,14500,8900,61.37931034,1992,46.02,1,136-9,창원빌라9차,41115,수원시 팔달구,우만동,-2.672188317,중형,64.05149866
2908,14500,13000,89.65517241,1992,46.02,1,136-9,창원빌라9차,41115,수원시 팔달구,우만동,25.60367375,중형,64.05149866
2909,11000,2000,18.18181818,1992,46.02,3,136-9,창원빌라9차,41115,수원시 팔달구,우만동,-45.86968048,중형,64.05149866
2910,5466.666667,500,9.146341463,1992,46.16,-1,688-7,명원빌라4동,41113,수원시 권선구,호매실동,-57.03005963,중형,66.17640109
2911,8400,7000,83.33333333,1992,46.16,3,688-7,명원빌라4동,41113,수원시 권선구,호매실동,17.15693224,중형,66.17640109
2912,8400,7400,88.0952381,1992,46.16,3,688-7,명원빌라4동,41113,수원시 권선구,호매실동,21.91883701,중형,66.17640109
2913,8400,9000,107.1428571,1992,46.16,3,688-7,명원빌라4동,41113,수원시 권선구,호매실동,40.96645601,중형,66.17640109
2914,15500,5000,32.25806452,1992,46.56,-1,166-19,시화빌라(166-19),41115,수원시 팔달구,화서동,-25.55415079,중형,57.81221531
2915,12000,7900,65.83333333,1992,46.56,1,166-19,시화빌라(166-19),41115,수원시 팔달구,화서동,8.021118021,중형,57.81221531
2916,12200,13000,106.557377,1992,46.62,4,500-1,성심빌라,41111,수원시 장안구,송죽동,39.30154883,중형,67.25582817
2917,9700,8500,87.62886598,1992,46.62,3,851-15,신형하이츠,41113,수원시 권선구,세류동,29.87201194,중형,57.75685404
2918,9500,500,5.263157895,1992,46.89,1,188-1,"신성빌라(1,2동)",41111,수원시 장안구,송죽동,-61.99267028,중형,67.25582817
2919,12300,10000,81.30081301,1992,46.89,3,188-1,"신성빌라(1,2동)",41111,수원시 장안구,송죽동,14.04498484,중형,67.25582817
2920,10600,8190,77.26415094,1992,47,3,1149-31,명륜빌라(1149-31),41113,수원시 권선구,세류동,19.5072969,중형,57.75685404
2921,10600,7800,73.58490566,1992,47,3,1149-31,명륜빌라(1149-31),41113,수원시 권선구,세류동,15.82805162,중형,57.75685404
2922,5800,4800,82.75862069,1992,47,-1,1149-5,명륜빌라(1149-5),41113,수원시 권선구,세류동,25.00176665,중형,57.75685404
2923,7100,7000,98.5915493,1992,47.52,-1,Sep-86,삼익빌라B동,41115,수원시 팔달구,고등동,31.95980076,중형,66.63174854
2924,6500,3000,46.15384615,1992,47.86,-1,321-28,동서빌라(라동),41111,수원시 장안구,정자동,-20.21390807,중형,66.36775422
